Shahr-Banu	S_háhr-Banu	9
suBahá’ít	suBahá'it	9
suBahá’ítted	suBahá'itted	9
‘Abdu’lláh	'Abdu'lláh	9
AQA	ÁQÁ	10
Bahá’ímus,	Bahá'imus,	10
Ibn-i-Abhár,	Ibn-i-Abhar,	10
Nuri'd-Din	Núrí'd-Din	10
Nuri,	Núrí,	10
Pás_hás	Pashas	10
Ras_hti,	Ras_htí,	10
S_hayk_hi-gari,	Shaykhi-gari,	10
S_hayk_hism,	Shaykhism,	10
S_hayk_hu't-Ta'ifa,	Shaykhu't-Ta'ifa,	10
_Alláhs	_Allahs	10
túmáns.	tumans.	10
‘Abbásids	Abbasids	10
Ṭihráni,	Tihrani,	10
Bahá’íes,	Bahá'ies,	11
Mírzáy-i-S_hírází,	Mirzay-i-S_hírází,	11
S_hayk_hís	Shaykhís	11
mit_hqáls	mithqals	11
‘Abbásids.	'Abbasids.	11
‘Abdu’l-Majíd,	‘Abdu’l-Majíd(),	11
Ṭihráni	Tihrani	11
Bahá’ísm,	Bahá'ism,	12
Bahá’ísts	Bahaists	12
Khan-i-Qazvini,	K_hán-i-Qazvini,	12
Mírzáy-i-S_hírází	Mirzay-i-S_hírází	12
S_hayk_hs	Shaykhs	12
S_hayk_hu'l-Islám	Shaykhu'l-Islám	12
S_hayk_hí	Shaykhí	12
Súrahs	Surihs	12
Yaḥyáy-i-Dárábí,	Yahyay-i-Dárábí,	12
túmáns,	tumans,	12
Bahá’ísm,	Bahaism,	13
Khan-i-Kirmani	K_hán-i-Kirmani	13
Muḥammad-‘Alíy-i-Salmani	Muḥammad-'Aliy-i-Salmani	13
S_hí‘ahs	Shiahs	13
Sa'id_,	Sa‘íd_,	13
_túmáns_	_tumans_	13
‘Alí-Akbar-i-Shahmirzadi,	‘Alí-Akbar-i-S_háhmirzadi,	13
Alláhabad,	Allahabad,	14
Faḍil-i-Mázindaráni,	Faḍil-i-Mázindarání,	14
Khan-i-Kirmani,	K_hán-i-Kirmani,	14
Káẓim-i-Ras_hti.	Káẓim-i-Ras_htí.	14
S_hahnáz	S_háhnaz	14
"Alláh–u–Abhá"	"Alláh-u-Abhá"	15
Bahá’ísm.	Bahá'ism.	15
Ras_hti	Ras_htí	15
Shahs	S_háhs	15
suBahá’íssion	suBahá'ission	15
BAHJI	BAHJÍ	16
Bahá’íst	Bahaist	16
S_hí‘ahs,	Shi'ahs,	16
Qájárs,	Qajars,	17
S_hí‘ahs.	Shi'ahs.	17
Kás_háni,	Kás_hání,	18
Kás_háni	Kás_hání	18
Káẓim-i-Ras_hti	Káẓim-i-Ras_htí	18
Mullás	Mullahs	18
Ḥájíbu'd-Dawlih,	Hajibu'd-Dawlih,	18
Bahá’íyyih	Bahá'íyyih	19
HONOUR	HONÚR	19
‘Abbásids,	'Abbasids,	19
Alláh–u–Abhá	Alláh-u-Abhá	20
Bahá’íyyih	Bahá'iyyih	20
S_hayk_his,	Shaykhis,	20
Mas_hriqu’l-Ad_hkárs	Mashriqu'l-Adhkars	21
Khan-i-'Arab	K_hán-i-'Arab	22
Khan-i-Nuri,	K_hán-i-Núrí,	22
Káẓim-i-Ras_hti,	Káẓim-i-Ras_htí,	22
Sa'id,	Sa‘íd,	22
‘Abbásid	Abbasid	24
S_hayk_hu't-Ta'ifa	Shaykhu't-Ta'ifa	25
‘Abdu’l-Majíd	‘Abdu’l-Majíd()	25
RUHIYYIH	RÚḤÍYYIH	26
‘Alí-Muḥammad,	‘Alí Muḥammad,	27
SHIRAZ	S_HÍRÁZ	28
S_hí‘ahs	Shi'ihs	28
Mullás	Mollahs	31
Mullás	Mullas	31
S_hayk_hism	Shaykhism	35
S_hayk_hu'r-Ra'is	Shaykhu'r-Ra'is	38
Qájárs	Qajars	39
Sa'id	Sa‘íd	45
Shahid	S_háhid	46
S_hí‘ahs	Shi'ahs	51
‘Abbásids	'Abbasids	51
Bahá’ísmus,	Bahá'ismus,	52
Bahá’ísm	Bahá'ism	53
Bahá’ísm	Bahaism	55
MUḤÁJÍR	MUHAJIR	55
S_hayk_his	Shaykhis	56
Ibn-i-Abhár	Ibn-i-Abhar	58
‘Abdu’l-Bahás	‘Abdu’l-Bahas	58
Ḥájíbu'd-Dawlih	Hajibu'd-Dawlih	58
túmáns	tumans	70
Azali	Azalí	83
‘Abbásid	'Abbasid	103
‘Alí-Muḥammad	‘Alí Muḥammad	155
S_hayk_hi	Shaykhi	169
